created_at,company,url,text,retweets,likes,id
2017-11-27 03:03:00,Intel,https://twitter.com/intel/status/934980850856419328,@L3D0uch3 You can try checking this link for compatible motherboards with Intel® Core™ i7-6850K Processor. https://t.co/1XbXSTj48S,0,2,934980850856419328
2017-11-24 23:44:21,Intel,https://twitter.com/intel/status/934206083937206272,@StefanIvemo I am really sorry for knowing this. Please try this another one: https://t.co/qlNXIuim7z,0,1,934206083937206272
2017-11-24 18:17:37,Intel,https://twitter.com/intel/status/934123858101243904,"@ButtsBees Unfortunately, due to our policy, we don’t give away our products.",0,1,934123858101243904
2017-11-23 22:58:22,Intel,https://twitter.com/intel/status/933832123798249472,"@escorial Hi, I sent a DM to avoid character limitation. Please check the steps.",0,1,933832123798249472
2017-11-23 20:16:19,Intel,https://twitter.com/intel/status/933791342861389824,"@StefanIvemo Hi, I am sorry for the inconvenience, this would frustrate me too. After receiving several cases infor… https://t.co/dMZjASaMVI",0,1,933791342861389824
2017-11-23 16:56:46,Intel,https://twitter.com/intel/status/933741122098262022,@Matthewal8 It could be related to the resolution itself. Test a different one in order to double check.,0,1,933741122098262022
2017-11-23 16:32:33,Intel,https://twitter.com/intel/status/933735029221548033,"@Matthewal8 Yes, it can affect the resolution. The ""out of range"" message means that you are trying to display a re… https://t.co/SRXm4uEhpp",0,1,933735029221548033
2017-11-23 16:00:20,Intel,https://twitter.com/intel/status/933726920147132417,"We are #thankfulfor our iQ readers, who are always curious about how tech improves lives across the planet. Learn h… https://t.co/7T6AXKusLO",28,106,933726920147132417
2017-11-23 05:35:00,Intel,https://twitter.com/intel/status/933569552750923776,@ricfink Pardon if we cannot comment on unreleased products yet. Keep following this channel or link below to be in… https://t.co/ry9kOuMY2u,0,1,933569552750923776
2017-11-22 23:32:05,Intel,https://twitter.com/intel/status/933478218623062016,@ecomstation1 Please use the following link https://t.co/8B1ho1AGt5,0,1,933478218623062016
2017-11-22 21:42:00,Intel,https://twitter.com/intel/status/933450518290190336,"@paulbraren You are welcome, Paul!",0,2,933450518290190336
2017-11-22 21:27:41,Intel,https://twitter.com/intel/status/933446912388358145,@ecomstation1 We are sorry for your inconvenience. Please get in contact with the local support team in order to ge… https://t.co/qlEY7tleUA,0,1,933446912388358145
2017-11-22 21:13:52,Intel,https://twitter.com/intel/status/933443438531563520,@brekelj Please visit https://t.co/5nUqA0ELg1 for support regarding RealSense products.,0,1,933443438531563520
2017-11-22 20:01:56,Intel,https://twitter.com/intel/status/933425334183227394,"@paulbraren Hi, according to our official information, the Intel Xeon D processors are not vulnerable to remote exe… https://t.co/1I6OAo3nij",1,2,933425334183227394
2017-11-22 15:23:06,Intel,https://twitter.com/intel/status/933355162000920576,"@brekelj We are sorry for the inconvenience, could you please give us more details about the problem?",0,1,933355162000920576
2017-11-21 22:50:53,Intel,https://twitter.com/intel/status/933105462333136896,@RANDCorporation That's why we're hard at work building trust and confidence in #driverless vehicles to bring the s… https://t.co/g8og1nAnMi,0,1,933105462333136896
2017-11-21 22:46:42,Intel,https://twitter.com/intel/status/933104409789087744,@ValaAfshar @salesforce @CommerceCloud @pagaylord We agree that #AI will enhance the retail experience. It will ena… https://t.co/fYqMpCuIdg,2,3,933104409789087744
2017-11-21 22:40:18,Intel,https://twitter.com/intel/status/933102801336463360,@mvasey And #5G will be the network that connects it all https://t.co/SaJ5Z3u7zE,0,3,933102801336463360
2017-11-21 22:34:52,Intel,https://twitter.com/intel/status/933101434438008832,@CES We're excited to showcase how #5G networks will use data to create new experiences that will transform our dai… https://t.co/NCCDUAS7BI,0,2,933101434438008832
2017-11-21 22:30:27,Intel,https://twitter.com/intel/status/933100323027042305,"@evankirstel With all the ways #AR will transform city life, which do you think will have the most impact?",0,3,933100323027042305
2017-11-21 22:28:00,Intel,https://twitter.com/intel/status/933099703142465538,"@TheLantern We're in, as long as that world doesn't involve late nights at the library and 100 page dissertations. #VR",0,1,933099703142465538
2017-11-21 22:03:44,Intel,https://twitter.com/intel/status/933093597691371521,"@NeilMandt With all the ways #AR will transform city life, which do you think will have the most impact?",0,2,933093597691371521
2017-11-21 13:47:44,Intel,https://twitter.com/intel/status/932968777427320832,"@lighting_cloud Can you please provide us with the following information: Wireless network adapter model, Operating… https://t.co/qBmFLO3lAf",0,1,932968777427320832
2017-11-20 23:36:59,Intel,https://twitter.com/intel/status/932754677955006464,@PrestigeEcon Congrats on the mentorship! With the ever-growing advancements in #AI we’re sure there will be a lot to discuss!,0,1,932754677955006464
2017-11-20 23:03:48,Intel,https://twitter.com/intel/status/932746325480767489,"This weekend, join @QVC and experience this HP Touchscreen laptop with an Intel Core i5 processor!… https://t.co/yILphpvnHE",20,79,932746325480767489
2017-11-20 22:39:29,Intel,https://twitter.com/intel/status/932740208650608641,"@hotinsm #5G networks will do more than connect mobile phones, it will enable a smarter, more connected society tha… https://t.co/QKieki8fXk",0,1,932740208650608641
2017-11-20 22:33:46,Intel,https://twitter.com/intel/status/932738768041365504,"@xdadevelopers With XM8060 we're one step closer to #5G networks, which will deliver new services to businesses and… https://t.co/zWTaqIKogk",0,1,932738768041365504
2017-11-20 22:28:12,Intel,https://twitter.com/intel/status/932737365558419458,@lynseybarber That's why we've been hard at work to determine what we need to do to build trust and confidence in… https://t.co/SOwR4ZryHP,0,2,932737365558419458
2017-11-20 22:17:26,Intel,https://twitter.com/intel/status/932734657329803264,@f_forough @java @unity3d @melindagates @gameinformer @gamespot @globalgamejam @codeorg @Recode @bchesky… https://t.co/XOWhpL5kIl,3,8,932734657329803264
2017-11-20 22:13:56,Intel,https://twitter.com/intel/status/932733775926169601,@inkookang Welcome to the club! #VR allows an infinite number of worlds to experience being imagined by amazing cre… https://t.co/c1LDjiHjjO,0,2,932733775926169601
2017-11-20 19:17:31,Intel,https://twitter.com/intel/status/932689380619243523,"@jameshuang30419 You are welcome, have a nice day!",0,1,932689380619243523
2017-11-20 18:32:34,Intel,https://twitter.com/intel/status/932678066693959680,"@jameshuang30419 Hi, thanks for your preference. There is an announcement made in our Newsroom Page regarding Intel… https://t.co/anEHMFFhWG",0,1,932678066693959680
2017-11-20 11:54:18,Intel,https://twitter.com/intel/status/932577839999803392,"@Matthewal8 You are welcome, have a good day!",0,3,932577839999803392
2017-11-20 05:29:50,Intel,https://twitter.com/intel/status/932481087158308864,@Matthewal8 The maximum resolution you can get for Intel® Core™ i5-6400T Processor is 4096x2304@60Hz. For more info… https://t.co/F1w7mqrVrV,0,2,932481087158308864
2017-11-20 02:32:51,Intel,https://twitter.com/intel/status/932436547969933313,@Brodie_W90 Please check your DM.,0,1,932436547969933313
2017-11-18 15:00:22,Intel,https://twitter.com/intel/status/931899891462344704,Intel Extreme Masters Oakland brings double the action on Nov. 18-19. Top #CSGO teams face off &amp; #PUBG gets its big… https://t.co/VB56uZB5OP,23,125,931899891462344704
2017-11-17 23:00:21,Intel,https://twitter.com/intel/status/931658294300741632,Not all esports games are played sitting down. See why advancing in @VRChallenger League requires endurance &amp; high… https://t.co/UXsbMEsz1D,32,117,931658294300741632
2017-11-17 22:10:33,Intel,https://twitter.com/intel/status/931645762739376128,@ajitgaur We're bringing 5G out of the lab and into the real world! What are you most looking forward to doing on a #5G network?,0,1,931645762739376128
2017-11-17 21:41:48,Intel,https://twitter.com/intel/status/931638526231371776,"@brianjurkowski Unfortunately, we only built a few of these for the press and product reviewers and there have been… https://t.co/wRBbjc7PT5",0,1,931638526231371776
2017-11-17 18:45:07,Intel,https://twitter.com/intel/status/931594062511063040,"Runaway hit game PlayerUnknown’s Battlegrounds, better known as #PUBG, has sold 20 million beta copies. See why fan… https://t.co/70MfE9ABAL",22,111,931594062511063040
2017-11-17 18:27:33,Intel,https://twitter.com/intel/status/931589641022648322,"@shankly1985 Hi, yes. You can find its technical specifications here: https://t.co/yS1N01VjEX for availability plea… https://t.co/6hhxPih4aF",0,2,931589641022648322
2017-11-17 06:02:48,Intel,https://twitter.com/intel/status/931402221492883456,@sidbhatt11 Please check your DM.,0,2,931402221492883456
2017-11-17 03:11:50,Intel,https://twitter.com/intel/status/931359196578119680,A great use case showing how the power of commercial #drone technology can drive business transformation. https://t.co/6BlCDxLDR0,20,58,931359196578119680
2017-11-16 23:42:19,Intel,https://twitter.com/intel/status/931306469013835779,@Jeramie @SportoConf Maybe you'll even see fellow @Suns fan @RealAliceCooper courtside at the next game #VR,0,3,931306469013835779
2017-11-16 23:39:35,Intel,https://twitter.com/intel/status/931305778287382528,@InnovativeMind_ You're welcome!,0,1,931305778287382528
2017-11-16 23:34:04,Intel,https://twitter.com/intel/status/931304392438972417,@NickBontis What's missing is the network that can connect it all -- #5G! https://t.co/PWi8uC6XKS,0,1,931304392438972417
2017-11-16 23:32:42,Intel,https://twitter.com/intel/status/931304047549693953,"@sirmars Thank you for your comments, we are actively working on our tools to improve them so all customers have the best experience.",0,1,931304047549693953
2017-11-16 23:32:08,Intel,https://twitter.com/intel/status/931303906172440576,@Fisher85M Did you see our news today? #5G is a fundamental transformation that will deliver new services to busine… https://t.co/FNPSQKxpZr,4,4,931303906172440576
2017-11-16 23:28:56,Intel,https://twitter.com/intel/status/931303098961858560,"@DARPA From then to now, the future of #AutonomousVehicles is bright",0,3,931303098961858560
2017-11-16 23:27:38,Intel,https://twitter.com/intel/status/931302773286756352,"@IEEEUSA Social Copy: From then to now, the future of #AutonomousVehicles is bright",0,2,931302773286756352
2017-11-16 23:14:41,Intel,https://twitter.com/intel/status/931299515029774336,"@BillNye We agree, which is why we've been working with @NASA to develop practical #AI that can be used to explore… https://t.co/O3KuRlrI8U",1,3,931299515029774336
2017-11-16 23:04:58,Intel,https://twitter.com/intel/status/931297067942711296,"@ValaAfshar Powered by data that is making our lives easier, #AI will bring unprecedented intelligence everywhere, including our homes.",10,2,931297067942711296
2017-11-16 22:59:30,Intel,https://twitter.com/intel/status/931295693238603778,"@InnovativeMind_ Unfortunately, our partnerships deals are already assigned and on the go at this moment. For this… https://t.co/WJIZL6JYId",0,2,931295693238603778
2017-11-16 22:33:56,Intel,https://twitter.com/intel/status/931289257909673984,@sirmars I understand. Could you please send a screenshot showing the screen with the required updates? Have you tr… https://t.co/XReD0ZkOux,0,1,931289257909673984
2017-11-16 21:55:38,Intel,https://twitter.com/intel/status/931279620795535360,"@sirmars I am sorry for the inconvenience, are you trying to install the graphics driver? Please Let me know the fu… https://t.co/JhcQvcK5zX",0,1,931279620795535360
2017-11-16 21:27:52,Intel,https://twitter.com/intel/status/931272630803542018,"@sirmars Hi, could you please explain a little bit more the issue you have with the utility? Which driver do you ne… https://t.co/73yUMiMPLZ",0,1,931272630803542018
2017-11-16 20:53:17,Intel,https://twitter.com/intel/status/931263930302738432,"This drone nerd brings together the best aerial cinematography from around the world @FRiFFest. Meet @ekai, who tur… https://t.co/tp8PSq5E6Y",23,95,931263930302738432
2017-11-16 20:00:13,Intel,https://twitter.com/intel/status/931250576893071361,Meet the Intel Falcon 8+ commercial drone pilot who helped first responders after California’s Sonoma County fires. https://t.co/nRfs1UBE4J,16,59,931250576893071361
2017-11-16 17:38:21,Intel,https://twitter.com/intel/status/931214871005466625,@karansadotra_19 More information: https://t.co/vnKscLv5qb,0,1,931214871005466625
2017-11-16 17:34:29,Intel,https://twitter.com/intel/status/931213900313448448,"@karansadotra_19 Hi, when you change the processor, you need to do a BIOS update with the old processor before plac… https://t.co/ynZEDqqnCJ",0,1,931213900313448448
2017-11-16 15:11:43,Intel,https://twitter.com/intel/status/931177972626804736,@Snafflepuss Great! We hope they give you the best support.,0,1,931177972626804736
