created_at,company,url,text,retweets,likes,id
2017-04-28 15:42:31,IBM,https://twitter.com/IBM/status/857983373087621120,CEO Ginni Rometty chats with @FoxBusiness about the use of #AI to improve business. Watch: https://t.co/lN8GUFgx98 https://t.co/kwunKWlBSa,142,149,857983373087621120
2017-04-28 15:33:03,IBM,https://twitter.com/IBM/status/857980989913448449,"Watch how @IBMWatson helped inspire unique, never-before-possible portraits of influential thinkers… https://t.co/LYH43K53kE",43,40,857980989913448449
2017-04-28 07:34:46,IBM,https://twitter.com/IBM/status/857860625380200450,.@IBMResearch patents technology that enables #drone-to-drone package transfer: https://t.co/vGjJnuXIsm via @Mashable #patent,61,62,857860625380200450
2017-04-28 07:19:54,IBM,https://twitter.com/IBM/status/857856884715380738,RT @IBMcloud: Sri-Lanka’s leading #telecom service provider collaborates with IBM to drive #cloud adoption: https://t.co/EXl1cpnIeN #IBMClo…,30,0,857856884715380738
2017-04-28 05:31:54,IBM,https://twitter.com/IBM/status/857829708280471552,"The ""Art with Watson: Hidden Portraits"" exhibit highlights #cognitive creativity.  Discover the collection here:… https://t.co/sl9txSmIyA",49,55,857829708280471552
2017-04-28 02:38:20,IBM,https://twitter.com/IBM/status/857786028496572416,From your taxes to diabetic eye disease: Watch @ZDNet's video roundup of 7 challenges @IBMWatson is working on:… https://t.co/EHrtw11CGv,44,27,857786028496572416
2017-04-28 01:49:43,IBM,https://twitter.com/IBM/status/857773792927432704,"RT @IBMWatson: “Through #AI, we’re going to invent many new types of thinking.” 30 visionaries share their thoughts on AI's future: https:/…",103,0,857773792927432704
2017-04-27 19:07:37,IBM,https://twitter.com/IBM/status/857672599580663809,RT @coastw: How Watson Is Digging Through Decades of Video to Help Find New Sources of Revenue https://t.co/uS9z0zWbaD @IBM @ibmwatson #NAB,41,0,857672599580663809
2017-04-27 16:30:04,IBM,https://twitter.com/IBM/status/857632950745047040,"""IBM's Watson looked into my soul and 'drew' my portrait"" @abcdedgar for @engadget https://t.co/ywrNY92YHI… https://t.co/ulTbyplYGn",18,16,857632950745047040
2017-04-27 16:15:03,IBM,https://twitter.com/IBM/status/857629171970854912,Watch @TajyMany demo how @IBMWatson's Visual Recognition service can help audiologists: https://t.co/cikw0RHIKp… https://t.co/hdRfRQ7QgC,55,79,857629171970854912
2017-04-27 06:33:02,IBM,https://twitter.com/IBM/status/857482704203399168,Mizuho and IBM announce partnership to build a #blockchain-based trade financing platform: https://t.co/tPJSQHEZhM… https://t.co/rZo8IY07Ps,76,48,857482704203399168
2017-04-27 04:30:04,IBM,https://twitter.com/IBM/status/857451757173063681,"#TBT: A year ago today, IBM and @SesameStreet announced a #cognitive learning partnership. Learn more:… https://t.co/kXVkSNfKeR",68,74,857451757173063681
2017-04-27 02:28:09,IBM,https://twitter.com/IBM/status/857421078922121216,Facebook Live Replay: Watch @TajyMany demo how Watson's Visual Recognition service can help audiologists:… https://t.co/1ZEhaxEq2n,37,48,857421078922121216
2017-04-27 02:10:53,IBM,https://twitter.com/IBM/status/857416732683546626,RT @FastCompany: #BreakingNews: @IBM patents ability to transfer packages between drones https://t.co/yfQgoXFCbg https://t.co/eL2WPgZtly,107,0,857416732683546626
2017-04-26 23:45:39,IBM,https://twitter.com/IBM/status/857380184026107904,Announcing 4 new @IBMCloud data centers in the U.S. to support growing demand for #cognitive capabilities:… https://t.co/oiRlKB3tMd,91,79,857380184026107904
2017-04-26 19:32:03,IBM,https://twitter.com/IBM/status/857316359809540096,15 artists worked with @IBMWatson to turn data into art. Here's how: https://t.co/c9sjchvI5J #ArtwithWatson,55,48,857316359809540096
