2017-10-24, unitedtechnologiescorp,47,0
2017-07-19, unitedtechnologiescorp,199,1
2017-09-15, unitedtechnologiescorp,37,0
2017-06-18, unitedtechnologiescorp,137,0
2017-10-19, unitedtechnologiescorp,45,0
2017-07-17, unitedtechnologiescorp,89,0
2017-06-16, unitedtechnologiescorp,58,0
2017-10-19, unitedtechnologiescorp,12,0
2017-09-13, unitedtechnologiescorp,36,0
2017-07-14, unitedtechnologiescorp,27,0
2017-06-12, unitedtechnologiescorp,54,0
2017-10-18, unitedtechnologiescorp,21,0
2017-09-07, unitedtechnologiescorp,90,0
2017-07-13, unitedtechnologiescorp,21,0
2017-06-05, unitedtechnologiescorp,53,0
2017-09-06, unitedtechnologiescorp,158,0
2017-06-29, unitedtechnologiescorp,13,0
2017-06-02, unitedtechnologiescorp,142,0
2017-10-09, unitedtechnologiescorp,242,0
2017-09-05, unitedtechnologiescorp,484,1
2017-05-29, unitedtechnologiescorp,61,0
2017-06-26, unitedtechnologiescorp,74,1
2017-10-06, unitedtechnologiescorp,41,0
2017-08-25, unitedtechnologiescorp,135,0
2017-06-23, unitedtechnologiescorp,94,0
2017-05-25, unitedtechnologiescorp,52,0
2017-10-06, unitedtechnologiescorp,122,0
2017-08-18, unitedtechnologiescorp,49,0
2017-06-22, unitedtechnologiescorp,56,0
2017-05-22, unitedtechnologiescorp,72,0
2017-10-06, unitedtechnologiescorp,122,0
2017-06-21, unitedtechnologiescorp,47,0
2017-05-18, unitedtechnologiescorp,37,0
2017-10-05, unitedtechnologiescorp,30,0
2017-08-04, unitedtechnologiescorp,21,0
2017-06-20, unitedtechnologiescorp,72,0
2017-05-17, unitedtechnologiescorp,45,1
2017-10-03, unitedtechnologiescorp,49,0
2017-08-03, unitedtechnologiescorp,84,0
2017-06-20, unitedtechnologiescorp,40,0
2017-05-16, unitedtechnologiescorp,60,0
2017-09-29, unitedtechnologiescorp,55,0
2017-07-26, unitedtechnologiescorp,67,0
2017-06-20, unitedtechnologiescorp,112,0
2017-05-10, unitedtechnologiescorp,97,0
2017-07-20, unitedtechnologiescorp,58,0
2017-09-18, unitedtechnologiescorp,57,0
2017-06-19, unitedtechnologiescorp,34,0
2017-05-06, unitedtechnologiescorp,79,0
2017-05-04, unitedtechnologiescorp,96,0
2017-02-21, unitedtechnologiescorp,19,0
2017-01-31, unitedtechnologiescorp,17,0
2017-03-09, unitedtechnologiescorp,27,0
2017-04-28, unitedtechnologiescorp,61,0
2017-02-21, unitedtechnologiescorp,16,0
2017-04-27, unitedtechnologiescorp,25,0
2017-02-21, unitedtechnologiescorp,49,0
2017-01-21, unitedtechnologiescorp,45,0
2017-03-08, unitedtechnologiescorp,58,0
2017-04-24, unitedtechnologiescorp,41,0
2017-02-20, unitedtechnologiescorp,58,0
2017-03-03, unitedtechnologiescorp,71,0
2017-04-19, unitedtechnologiescorp,95,0
2017-02-20, unitedtechnologiescorp,90,0
2017-01-17, unitedtechnologiescorp,82,0
