2017-10-30, jnj,193,9
2017-10-06, jnj,87,0
2017-09-10, jnj,375,0
2017-08-09, jnj,108,0
2017-10-29, jnj,99,0
2017-10-05, jnj,317,0
2017-09-09, jnj,34,0
2017-08-08, jnj,142,0
2017-10-28, jnj,371,0
2017-10-04, jnj,27466,38
2017-09-08, jnj,227,0
2017-08-07, jnj,113,1
2017-10-27, jnj,704,0
2017-10-03, jnj,125,1
2017-09-07, jnj,696,1
2017-08-06, jnj,115,1
2017-10-26, jnj,148,0
2017-10-01, jnj,159,0
2017-09-06, jnj,146,0
2017-08-05, jnj,284,0
2017-10-25, jnj,211,0
2017-09-30, jnj,294,0
2017-09-05, jnj,112,0
2017-08-04, jnj,219,0
2017-10-24, jnj,125,0
2017-09-29, jnj,136,0
2017-09-04, jnj,273,0
2017-08-03, jnj,165,0
2017-10-23, jnj,126,0
2017-09-28, jnj,291,0
2017-08-02, jnj,98,0
2017-09-03, jnj,22,0
2017-09-27, jnj,292,0
2017-10-22, jnj,289,0
2017-09-02, jnj,291,11
2017-08-01, jnj,227,0
2017-10-21, jnj,294,0
2017-09-26, jnj,8086,12
2017-07-31, jnj,166,0
2017-09-01, jnj,8351,18
2017-10-20, jnj,701,0
2017-09-25, jnj,12626,41
2017-07-30, jnj,63,0
2017-08-31, jnj,10103,15
2017-10-19, jnj,2413,3
2017-09-25, jnj,664,1
2017-07-29, jnj,255,0
2017-08-30, jnj,3608,7
2017-10-18, jnj,158,0
2017-09-23, jnj,136,2
2017-07-28, jnj,321,0
2017-08-29, jnj,217,0
2017-10-17, jnj,682,0
2017-09-22, jnj,9120,29
2017-07-27, jnj,507,0
2017-08-27, jnj,22,0
2017-10-16, jnj,289,0
2017-09-21, jnj,1725,2
2017-07-26, jnj,108,0
2017-08-26, jnj,842,0
2017-10-15, jnj,165,1
2017-09-20, jnj,123,0
2017-07-25, jnj,98,0
2017-08-25, jnj,177,0
2017-10-14, jnj,541,0
2017-09-19, jnj,274,2
2017-07-24, jnj,357,0
2017-08-24, jnj,136,0
2017-10-13, jnj,175,4
2017-09-18, jnj,119,0
2017-07-23, jnj,691,0
2017-08-23, jnj,152,0
2017-10-12, jnj,180,0
2017-09-16, jnj,298,0
2017-07-22, jnj,98,0
2017-08-21, jnj,467,0
2017-10-11, jnj,85,1
2017-09-15, jnj,336,2
2017-07-21, jnj,213,0
