2017-10-24, AppleInc.HD,0,0
2017-10-31, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-20, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-20, AppleInc.HD,1208,3
2017-10-31, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-30, AppleInc.HD,2,0
2017-10-24, AppleInc.HD,0,0
2017-10-20, AppleInc.HD,3,0
2017-10-30, AppleInc.HD,1,0
2017-10-20, AppleInc.HD,0,0
2017-10-24, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-30, AppleInc.HD,0,0
2017-10-20, AppleInc.HD,1,0
2017-10-30, AppleInc.HD,0,0
2017-10-20, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,1614,2
2017-10-23, AppleInc.HD,0,0
2017-10-29, AppleInc.HD,0,0
2017-10-20, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-29, AppleInc.HD,2,0
2017-10-19, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-29, AppleInc.HD,0,0
2017-10-19, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-29, AppleInc.HD,0,0
2017-10-19, AppleInc.HD,0,0
2017-10-16, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,0,0
2017-10-28, AppleInc.HD,1,0
2017-10-19, AppleInc.HD,0,0
2017-10-15, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,511,0
2017-10-28, AppleInc.HD,0,0
2017-10-19, AppleInc.HD,0,0
2017-10-15, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,0,0
2017-10-19, AppleInc.HD,1,0
2017-10-15, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,0,0
2017-10-27, AppleInc.HD,1,0
2017-10-19, AppleInc.HD,0,0
2017-10-15, AppleInc.HD,0,0
2017-10-23, AppleInc.HD,0,0
2017-10-27, AppleInc.HD,1,1
2017-10-18, AppleInc.HD,0,0
2017-10-22, AppleInc.HD,0,0
2017-10-15, AppleInc.HD,1,0
2017-10-27, AppleInc.HD,0,0
2017-10-22, AppleInc.HD,1,0
2017-10-26, AppleInc.HD,0,0
2017-10-18, AppleInc.HD,8,0
2017-10-22, AppleInc.HD,0,0
2017-10-26, AppleInc.HD,0,0
2017-10-18, AppleInc.HD,1,0
2017-10-15, AppleInc.HD,1,0
2017-10-26, AppleInc.HD,831,1
2017-10-22, AppleInc.HD,0,0
2017-10-18, AppleInc.HD,1,0
2017-10-15, AppleInc.HD,2,0
2017-10-26, AppleInc.HD,2,0
2017-10-22, AppleInc.HD,1,0
2017-10-15, AppleInc.HD,1,1
2017-10-18, AppleInc.HD,0,0
2017-10-22, AppleInc.HD,0,0
2017-10-26, AppleInc.HD,0,0
2017-10-18, AppleInc.HD,0,0
2017-10-15, AppleInc.HD,282,2
2017-10-22, AppleInc.HD,0,0
2017-10-18, AppleInc.HD,1,0
2017-10-26, AppleInc.HD,0,0
2017-10-15, AppleInc.HD,1,0
2017-10-21, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,1,0
2017-10-26, AppleInc.HD,0,0
2017-10-14, AppleInc.HD,1,0
2017-10-21, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,0,0
2017-10-25, AppleInc.HD,0,0
2017-10-14, AppleInc.HD,6,2
2017-10-21, AppleInc.HD,6,0
2017-10-17, AppleInc.HD,0,0
2017-10-25, AppleInc.HD,0,0
2017-10-14, AppleInc.HD,478,1
2017-10-21, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,0,0
2017-10-25, AppleInc.HD,2,0
2017-10-14, AppleInc.HD,2,0
2017-10-25, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,0,0
2017-10-21, AppleInc.HD,9,1
2017-10-14, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,0,0
2017-10-21, AppleInc.HD,0,0
2017-10-25, AppleInc.HD,0,0
2017-10-13, AppleInc.HD,2,0
2017-10-24, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,0,0
2017-10-21, AppleInc.HD,1,0
2017-10-13, AppleInc.HD,1,1
2017-10-21, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,0,0
2017-10-24, AppleInc.HD,312,0
2017-10-13, AppleInc.HD,0,0
2017-10-17, AppleInc.HD,0,0
2017-10-20, AppleInc.HD,0,0
2017-10-24, AppleInc.HD,0,0
2017-10-13, AppleInc.HD,0,0
2017-10-24, AppleInc.HD,549,0
2017-10-20, AppleInc.HD,0,0
2017-10-13, AppleInc.HD,9952,8
2017-10-13, AppleInc.HD,0,0
2017-09-27, AppleInc.HD,2225,34
2017-09-15, AppleInc.HD,236,1
2017-09-06, AppleInc.HD,7666,8
2017-10-13, AppleInc.HD,197,0
2017-09-15, AppleInc.HD,0,0
