2017-08-23, Microsoft,181,0
2017-10-30, Microsoft,201,0
2017-07-24, Microsoft,4300,4
2017-08-23, Microsoft,298,2
2017-10-27, Microsoft,207,0
2017-07-24, Microsoft,314,3
2017-08-22, Microsoft,279,1
2017-10-27, Microsoft,1713,9
2017-07-21, Microsoft,545,2
2017-10-25, Microsoft,424,0
2017-07-20, Microsoft,385,1
2017-09-26, Microsoft,165,2
2017-08-21, Microsoft,273,2
2017-07-19, Microsoft,179,1
2017-07-19, Microsoft,2273,4
2017-10-24, Microsoft,332,0
2017-09-26, Microsoft,979,13
2017-07-18, Microsoft,1945,2
2017-08-18, Microsoft,400,1
2017-10-23, Microsoft,148,1
2017-07-17, Microsoft,472,0
2017-08-17, Microsoft,1547,6
2017-09-25, Microsoft,244,0
2017-07-13, Microsoft,3810,2
2017-10-23, Microsoft,3352,2
2017-09-25, Microsoft,98,1
2017-08-17, Microsoft,3274,11
2017-07-12, Microsoft,573,2
2017-09-25, Microsoft,417,0
2017-10-21, Microsoft,7501,15
2017-08-16, Microsoft,936,1
2017-07-12, Microsoft,360,2
2017-10-20, Microsoft,795,0
2017-09-25, Microsoft,82,0
2017-07-12, Microsoft,230,1
2017-10-20, Microsoft,464,1
2017-09-25, Microsoft,1278,9
2017-08-16, Microsoft,160,0
2017-07-12, Microsoft,103,0
2017-09-23, Microsoft,3216,5
2017-08-15, Microsoft,137,1
2017-07-11, Microsoft,6578,28
2017-09-22, Microsoft,1524,1
2017-08-14, Microsoft,158,2
2017-07-11, Microsoft,119,0
2017-10-18, Microsoft,648,2
2017-08-11, Microsoft,488,0
2017-07-11, Microsoft,168,0
2017-10-17, Microsoft,331,0
2017-09-20, Microsoft,1550,1
2017-07-11, Microsoft,526,3
2017-09-19, Microsoft,185,0
2017-08-09, Microsoft,218,0
2017-07-11, Microsoft,165,2
2017-09-18, Microsoft,185,1
2017-08-08, Microsoft,351,1
2017-07-11, Microsoft,495,2
2017-10-13, Microsoft,406,1
2017-09-18, Microsoft,3293,7
2017-07-10, Microsoft,203,0
2017-10-12, Microsoft,189,0
2017-08-04, Microsoft,222,0
2017-07-05, Microsoft,112,0
2017-10-10, Microsoft,397,5
2017-09-15, Microsoft,114,0
2017-08-03, Microsoft,186,0
2017-06-30, Microsoft,171,0
2017-09-14, Microsoft,407,5
2017-08-02, Microsoft,187,0
2017-06-29, Microsoft,155,0
2017-10-09, Microsoft,341,1
2017-09-12, Microsoft,355,0
2017-08-02, Microsoft,3557,5
2017-06-28, Microsoft,199,0
2017-10-06, Microsoft,2525,3
2017-09-08, Microsoft,456,0
2017-10-06, Microsoft,256,0
2017-06-28, Microsoft,139,0
2017-08-01, Microsoft,410,0
2017-10-05, Microsoft,274,0
2017-07-31, Microsoft,182,0
2017-09-06, Microsoft,342,0
2017-06-27, Microsoft,95,0
2017-07-28, Microsoft,441,0
