2017-06-17, Walmart,278,0
2017-09-02, Walmart,58081,2395
2017-07-31, Walmart,345,19
2017-10-24, Walmart,1078,1
2017-07-31, Walmart,335,7
2017-09-01, Walmart,1455,2
2017-10-22, Walmart,418,1
2017-06-17, Walmart,85,0
2017-07-30, Walmart,277,1
2017-06-17, Walmart,230,0
2017-09-01, Walmart,4310,17
2017-10-19, Walmart,350,3
2017-07-29, Walmart,381,2
2017-06-16, Walmart,255,0
2017-08-31, Walmart,31647,247
2017-10-19, Walmart,3173,28
2017-07-28, Walmart,375,1
2017-06-16, Walmart,183,0
2017-10-15, Walmart,529,6
2017-07-26, Walmart,494,41
2017-08-31, Walmart,822,2
2017-10-14, Walmart,17066,84
2017-07-24, Walmart,302,2
2017-06-15, Walmart,341,0
2017-10-14, Walmart,303,1
2017-08-31, Walmart,1410,79
2017-07-22, Walmart,501,3
2017-10-14, Walmart,156,4
2017-06-15, Walmart,561,4
2017-08-31, Walmart,28556,13
2017-06-14, Walmart,509,0
2017-07-21, Walmart,285,1
2017-10-10, Walmart,22043,433
2017-08-31, Walmart,8628,4
2017-07-17, Walmart,297,2
2017-10-09, Walmart,569,5
2017-06-12, Walmart,321,0
2017-08-31, Walmart,1315,5
2017-06-10, Walmart,339,0
2017-10-06, Walmart,17542,104
2017-07-14, Walmart,339,4
2017-08-31, Walmart,15580,6
2017-06-09, Walmart,209,2
2017-07-11, Walmart,10191,6
2017-10-06, Walmart,1607,16
2017-06-09, Walmart,312,1
2017-08-30, Walmart,15622,32
2017-10-03, Walmart,285,8
2017-07-11, Walmart,303,2
2017-08-30, Walmart,5376,3
2017-06-08, Walmart,401,2
2017-09-29, Walmart,1182,3
2017-07-09, Walmart,830,2
2017-06-08, Walmart,207,0
2017-09-29, Walmart,623,4
2017-08-30, Walmart,4160,4
2017-06-06, Walmart,303,2
2017-07-07, Walmart,376,2
2017-08-30, Walmart,1793,0
2017-06-05, Walmart,456,1
2017-09-28, Walmart,465,2
2017-06-04, Walmart,270,1
2017-09-25, Walmart,269,4
