2017-10-29, Verizon,123,29
2017-10-06, Verizon,17,1
2017-09-22, Verizon,61,2
2017-09-13, Verizon,754,4
2017-10-24, Verizon,1795,114
2017-10-05, Verizon,142,4
2017-09-22, Verizon,113,2
2017-09-13, Verizon,234,2
2017-10-04, Verizon,76,2
2017-09-22, Verizon,70,2
2017-10-23, Verizon,38,9
2017-09-12, Verizon,1302,7
2017-09-22, Verizon,61,2
2017-10-04, Verizon,78,2
2017-10-22, Verizon,124,29
2017-09-12, Verizon,133,4
2017-09-22, Verizon,104,2
2017-10-04, Verizon,635,7
2017-10-20, Verizon,1611,40
2017-09-12, Verizon,131,9
2017-09-21, Verizon,102,3
2017-10-19, Verizon,50,7
2017-10-01, Verizon,22544,369
2017-09-12, Verizon,3678,50
2017-09-21, Verizon,36,2
2017-10-17, Verizon,40,1
2017-09-29, Verizon,1340,9
2017-09-12, Verizon,260,0
2017-09-21, Verizon,137,2
2017-10-17, Verizon,1917,88
2017-09-28, Verizon,37,3
2017-09-11, Verizon,7468,54
2017-09-21, Verizon,158,2
2017-10-16, Verizon,26,1
2017-09-09, Verizon,3299,3
2017-09-26, Verizon,42,11
2017-09-21, Verizon,19,3
2017-10-15, Verizon,343,63
2017-09-08, Verizon,30,1
2017-09-26, Verizon,282,8
2017-09-21, Verizon,123,2
2017-10-13, Verizon,26,8
2017-09-26, Verizon,969,13
2017-09-06, Verizon,1922,15
2017-09-21, Verizon,75,1
2017-10-11, Verizon,233,7
2017-09-05, Verizon,211,6
2017-09-25, Verizon,35,4
2017-09-21, Verizon,124,3
2017-10-10, Verizon,2003,71
2017-09-05, Verizon,1401,11
2017-09-23, Verizon,217,10
2017-09-20, Verizon,60,2
2017-10-09, Verizon,1456,7
2017-09-04, Verizon,2137,20
2017-09-23, Verizon,228,4
2017-09-18, Verizon,68,4
2017-10-08, Verizon,35,17
2017-09-04, Verizon,2260,35
2017-09-23, Verizon,227,4
2017-09-18, Verizon,58,1
2017-10-06, Verizon,29,5
2017-09-01, Verizon,2385,11
2017-09-22, Verizon,53,4
2017-09-15, Verizon,38,1
2017-10-06, Verizon,164,4
2017-08-30, Verizon,15658,36
2017-09-22, Verizon,37,2
2017-09-14, Verizon,699,11
2017-10-06, Verizon,76,1
2017-08-30, Verizon,25657,14
2017-09-22, Verizon,47,3
2017-08-29, Verizon,97,11
2017-08-07, Verizon,4142,109
2017-04-27, Verizon,105,11
2017-04-15, Verizon,107,0
2017-08-29, Verizon,52,5
2017-07-27, Verizon,445,42
2017-04-27, Verizon,52,5
2017-04-15, Verizon,105,0
2017-08-28, Verizon,72,2
2017-07-20, Verizon,1945,17
2017-04-26, Verizon,65,10
2017-04-14, Verizon,39,0
2017-08-28, Verizon,70,5
2017-06-30, Verizon,138,29
2017-04-25, Verizon,44,6
2017-04-14, Verizon,67,0
2017-08-26, Verizon,8081,22
2017-06-16, Verizon,379,225
2017-04-24, Verizon,65,10
2017-04-14, Verizon,1925,2
2017-06-12, Verizon,69,16
2017-08-26, Verizon,28905,38
2017-04-23, Verizon,63,7
2017-04-14, Verizon,852,1
2017-08-24, Verizon,46,9
2017-05-28, Verizon,278,14
2017-04-23, Verizon,109,5
2017-04-13, Verizon,800,11
2017-05-25, Verizon,590,50
2017-08-24, Verizon,156,17
2017-04-22, Verizon,1361,3
2017-04-07, Verizon,70,0
2017-08-23, Verizon,101,39
2017-05-23, Verizon,129,7
2017-04-21, Verizon,63,9
2017-04-07, Verizon,63,1
2017-08-18, Verizon,1131,29
2017-05-22, Verizon,3613,6
2017-04-21, Verizon,41,2
2017-04-06, Verizon,64,1
2017-08-18, Verizon,2286,17
2017-05-19, Verizon,78,3
2017-04-21, Verizon,49,3
2017-04-06, Verizon,9915,107
2017-08-16, Verizon,3962,22
