created_at,company,url,text,retweets,likes
2017-11-19 15:40:01,Pfizer,https://twitter.com/pfizer/status/932272257254219776,"Wondering if a daily cup of joe could affect your blood pressure? Read more here:
https://t.co/b2OyF9Mxoj from… https://t.co/hTaEta00gu",7,19
2017-11-19 10:34:00,Pfizer,https://twitter.com/pfizer/status/932195246284443648,@MsMacrophage @OntarioLung Thanks for taking the time to share your comments!,0,0
2017-11-18 18:00:01,Pfizer,https://twitter.com/pfizer/status/931945101881987072,We’re looking forward to hearing from Katherine Hunt with @susangkomen on Sunday at 8:30 AM at #ESMOAsia17 on… https://t.co/19eezArW3w,2,9
2017-11-18 17:05:00,Pfizer,https://twitter.com/pfizer/status/931931255167442944,#ESMOAsia17 attendees join us on Sunday at 8:30 AM as we present our latest data from the Asian Paloma 2 &amp; 3 Palbociclib studies,2,5
2017-11-18 16:35:29,Pfizer,https://twitter.com/pfizer/status/931923829697515520,@tendyourquality We love hearing from our followers! Thank you for posting.,0,0
2017-11-18 00:16:20,Pfizer,https://twitter.com/pfizer/status/931677415931334656,Our Dr. Freda Lewis-Hall shares how your family history can factor in when it comes to #stoke &amp; how to help reduce… https://t.co/I1tmPjcqpw,6,17
2017-11-17 21:42:03,Pfizer,https://twitter.com/pfizer/status/931638588625817600,#DYK lung cancer is one of the most common cancers in the world? RT to spread awareness for… https://t.co/IeYE22WjBf,4,12
2017-11-17 18:35:01,Pfizer,https://twitter.com/pfizer/status/931591519726919680,RT @AtlanticLIVE: SPONSORED: @pfizer &amp; @Innovationsinhc discuss how local innovation can improve #globalhealth at #AtlanticCSR https://t.co…,6,0
2017-11-17 16:25:03,Pfizer,https://twitter.com/pfizer/status/931558814817685505,"The cancer burden is high in APAC.  We must do more to enhance access.  Pfizer is at #ESMOAsia17, and we are commit… https://t.co/7uuWKCUs4M",1,11
2017-11-17 15:23:02,Pfizer,https://twitter.com/pfizer/status/931543205258125314,"We remain committed to spreading awareness about AMR, and taking a lead in the fight to tackle it. #WAAW https://t.co/7JL0CfwV62",36,177
2017-11-17 15:15:02,Pfizer,https://twitter.com/pfizer/status/931541192562659328,.@CedarsSinai’s Dr. Figlin on the approval of the first adjuvant treatment for adults at high risk of recurrence of… https://t.co/TwOP1xb0EL,2,7
2017-11-17 14:24:02,Pfizer,https://twitter.com/pfizer/status/931528358449565696,KCA’s Bill Bro on the impact of the FDA approval of our adjuvant treatment for adults at high risk of recurrence of… https://t.co/DOQKYvdp2D,1,4
2017-11-16 19:09:03,Pfizer,https://twitter.com/pfizer/status/931237700358766593,Did you know we launched a database to track antibiotic resistance patterns on 60+ countries? It’s also a free app.… https://t.co/F0yZ2TcVHO,18,34
2017-11-16 15:09:30,Pfizer,https://twitter.com/pfizer/status/931177414402691072,We’re at #AtlanticCSR to talk about #partnerships and the #GlobalGoals! Stop by our booth or learn more here:… https://t.co/toy3dkf2Ka,6,17
2017-11-16 11:59:40,Pfizer,https://twitter.com/pfizer/status/931129642462994433,"Gastric cancer, also known as #stomachcancer, is the 5th most common cancer in the world. Learn the symptoms and RT… https://t.co/DQwK66ZeNk",14,14
2017-11-15 21:45:04,Pfizer,https://twitter.com/pfizer/status/930914571430359041,Learn about the value of vaccines in preventing &amp; combating antimicrobial resistance (AMR) #WAAW… https://t.co/BWotKn4u3f,3,4
2017-11-15 20:10:03,Pfizer,https://twitter.com/pfizer/status/930890661242507265,"Bacteria like S. aureus are becoming increasingly resistant to antibiotics, making infections harder to treat.… https://t.co/kBY2blZK5T",7,12
